#t:713-908 ; rate:295-669
rate: 552 	 duration: 782 
rate: 431 	 duration: 835 
rate: 465 	 duration: 852 
rate: 318 	 duration: 905 
rate: 428 	 duration: 841 
rate: 493 	 duration: 827 
rate: 538 	 duration: 847 
rate: 431 	 duration: 890 
rate: 622 	 duration: 810 
rate: 646 	 duration: 725 
rate: 475 	 duration: 858 
rate: 343 	 duration: 769 
rate: 459 	 duration: 784 
rate: 562 	 duration: 811 
rate: 383 	 duration: 784 
rate: 310 	 duration: 813 
rate: 359 	 duration: 769 
rate: 415 	 duration: 867 
rate: 496 	 duration: 774 
rate: 452 	 duration: 796 
rate: 411 	 duration: 906 
rate: 556 	 duration: 799 
rate: 581 	 duration: 908 
rate: 644 	 duration: 857 
rate: 334 	 duration: 899 
rate: 593 	 duration: 890 
rate: 400 	 duration: 870 
rate: 320 	 duration: 862 
rate: 597 	 duration: 804 
rate: 359 	 duration: 769 
rate: 616 	 duration: 818 
rate: 647 	 duration: 853 
rate: 412 	 duration: 757 
rate: 649 	 duration: 850 
rate: 556 	 duration: 842 
rate: 595 	 duration: 747 
rate: 471 	 duration: 764 
rate: 407 	 duration: 915 
rate: 529 	 duration: 862 
rate: 559 	 duration: 772 
rate: 571 	 duration: 778 
rate: 607 	 duration: 772 
rate: 441 	 duration: 870 
rate: 662 	 duration: 906 
rate: 495 	 duration: 775 
rate: 405 	 duration: 888 
rate: 439 	 duration: 903 
rate: 453 	 duration: 900 
rate: 602 	 duration: 837 
rate: 532 	 duration: 721 
rate: 396 	 duration: 848 
rate: 450 	 duration: 746 
rate: 310 	 duration: 851 
rate: 605 	 duration: 833 
rate: 424 	 duration: 905 
rate: 616 	 duration: 916 
rate: 394 	 duration: 852 
rate: 341 	 duration: 740 
rate: 353 	 duration: 883 
rate: 385 	 duration: 872 
rate: 499 	 duration: 865 
rate: 596 	 duration: 786 
rate: 488 	 duration: 836 
rate: 657 	 duration: 749 
rate: 471 	 duration: 866 
rate: 296 	 duration: 771 
rate: 323 	 duration: 781 
rate: 664 	 duration: 795 
rate: 462 	 duration: 754 
rate: 356 	 duration: 741 
rate: 661 	 duration: 854 
rate: 470 	 duration: 741 
rate: 398 	 duration: 844 
rate: 320 	 duration: 750 
rate: 528 	 duration: 887 
rate: 559 	 duration: 752 
rate: 310 	 duration: 774 
rate: 391 	 duration: 829 
rate: 635 	 duration: 889 
rate: 367 	 duration: 883 
rate: 508 	 duration: 780 
rate: 427 	 duration: 815 
rate: 581 	 duration: 784 
rate: 610 	 duration: 768 
rate: 452 	 duration: 796 
rate: 500 	 duration: 768 
rate: 438 	 duration: 850 
rate: 382 	 duration: 911 
rate: 599 	 duration: 801 
rate: 620 	 duration: 871 
rate: 641 	 duration: 918 
rate: 598 	 duration: 904 
rate: 415 	 duration: 809 
rate: 413 	 duration: 813 
rate: 386 	 duration: 808 
rate: 590 	 duration: 772 
rate: 629 	 duration: 877 
rate: 605 	 duration: 893 
rate: 336 	 duration: 822 
rate: 576 	 duration: 792 
rate: 425 	 duration: 734 
rate: 568 	 duration: 782 
rate: 439 	 duration: 765 
rate: 611 	 duration: 864 
rate: 370 	 duration: 876 
rate: 579 	 duration: 726 
rate: 537 	 duration: 759 
rate: 647 	 duration: 835 
rate: 371 	 duration: 809 
rate: 564 	 duration: 765 
rate: 423 	 duration: 766 
rate: 403 	 duration: 833 
rate: 536 	 duration: 850 
rate: 575 	 duration: 918 
rate: 401 	 duration: 749 
rate: 500 	 duration: 744 
rate: 338 	 duration: 746 
rate: 348 	 duration: 758 
rate: 521 	 duration: 761 
rate: 635 	 duration: 869 
rate: 361 	 duration: 930 
rate: 366 	 duration: 886 
