#t:751-902 ; rate:1509-1871
rate: 1786 	 duration: 860 
rate: 1736 	 duration: 892 
rate: 1869 	 duration: 783 
rate: 1658 	 duration: 810 
rate: 1837 	 duration: 849 
rate: 1810 	 duration: 776 
rate: 1827 	 duration: 900 
rate: 1866 	 duration: 856 
rate: 1588 	 duration: 854 
rate: 1749 	 duration: 768 
rate: 1672 	 duration: 840 
rate: 1753 	 duration: 835 
rate: 1825 	 duration: 757 
rate: 1844 	 duration: 859 
rate: 1833 	 duration: 832 
rate: 1727 	 duration: 897 
rate: 1679 	 duration: 843 
rate: 1705 	 duration: 866 
rate: 1650 	 duration: 901 
rate: 1640 	 duration: 782 
rate: 1800 	 duration: 854 
rate: 1619 	 duration: 779 
rate: 1592 	 duration: 783 
rate: 1730 	 duration: 846 
rate: 1841 	 duration: 821 
rate: 1539 	 duration: 873 
rate: 1706 	 duration: 886 
rate: 1716 	 duration: 903 
rate: 1539 	 duration: 788 
rate: 1863 	 duration: 806 
rate: 1705 	 duration: 774 
rate: 1679 	 duration: 800 
rate: 1784 	 duration: 780 
rate: 1768 	 duration: 767 
rate: 1807 	 duration: 844 
rate: 1555 	 duration: 857 
rate: 1810 	 duration: 829 
rate: 1676 	 duration: 873 
rate: 1590 	 duration: 867 
rate: 1639 	 duration: 849 
rate: 1513 	 duration: 881 
rate: 1828 	 duration: 847 
rate: 1519 	 duration: 805 
rate: 1839 	 duration: 809 
rate: 1611 	 duration: 842 
rate: 1829 	 duration: 774 
rate: 1859 	 duration: 787 
rate: 1867 	 duration: 874 
rate: 1695 	 duration: 815 
rate: 1798 	 duration: 902 
rate: 1548 	 duration: 899 
rate: 1729 	 duration: 860 
rate: 1591 	 duration: 883 
rate: 1577 	 duration: 784 
rate: 1604 	 duration: 882 
rate: 1549 	 duration: 767 
rate: 1858 	 duration: 891 
rate: 1820 	 duration: 843 
rate: 1859 	 duration: 859 
rate: 1864 	 duration: 882 
rate: 1682 	 duration: 856 
rate: 1546 	 duration: 862 
rate: 1538 	 duration: 795 
rate: 1794 	 duration: 770 
rate: 1575 	 duration: 861 
rate: 1764 	 duration: 802 
rate: 1746 	 duration: 838 
rate: 1634 	 duration: 793 
rate: 1783 	 duration: 821 
rate: 1538 	 duration: 773 
rate: 1832 	 duration: 885 
rate: 1564 	 duration: 898 
rate: 1799 	 duration: 754 
rate: 1530 	 duration: 886 
rate: 1816 	 duration: 774 
rate: 1738 	 duration: 891 
rate: 1529 	 duration: 847 
rate: 1780 	 duration: 789 
rate: 1564 	 duration: 828 
rate: 1710 	 duration: 849 
rate: 1856 	 duration: 795 
rate: 1750 	 duration: 768 
rate: 1669 	 duration: 805 
rate: 1533 	 duration: 791 
rate: 1834 	 duration: 811 
rate: 1769 	 duration: 895 
rate: 1690 	 duration: 902 
rate: 1573 	 duration: 893 
rate: 1852 	 duration: 875 
rate: 1693 	 duration: 893 
rate: 1577 	 duration: 867 
rate: 1766 	 duration: 842 
rate: 1817 	 duration: 892 
rate: 1768 	 duration: 800 
rate: 1521 	 duration: 773 
rate: 1682 	 duration: 878 
rate: 1857 	 duration: 782 
rate: 1804 	 duration: 878 
rate: 1537 	 duration: 796 
rate: 1578 	 duration: 821 
rate: 1687 	 duration: 890 
rate: 1820 	 duration: 817 
rate: 1805 	 duration: 837 
rate: 1790 	 duration: 758 
rate: 1605 	 duration: 875 
rate: 1571 	 duration: 870 
rate: 1758 	 duration: 881 
rate: 1818 	 duration: 826 
rate: 1545 	 duration: 776 
rate: 1724 	 duration: 835 
rate: 1632 	 duration: 890 
rate: 1678 	 duration: 772 
rate: 1584 	 duration: 878 
rate: 1758 	 duration: 826 
rate: 1709 	 duration: 870 
rate: 1715 	 duration: 791 
rate: 1721 	 duration: 850 
rate: 1844 	 duration: 801 
rate: 1843 	 duration: 840 
rate: 1792 	 duration: 783 
