#t:412-993 ; rate:1609-1777
rate: 1644 	 duration: 957 
rate: 1775 	 duration: 954 
rate: 1721 	 duration: 621 
rate: 1632 	 duration: 801 
rate: 1757 	 duration: 573 
rate: 1749 	 duration: 617 
rate: 1755 	 duration: 554 
rate: 1729 	 duration: 882 
rate: 1738 	 duration: 966 
rate: 1630 	 duration: 574 
rate: 1775 	 duration: 878 
rate: 1769 	 duration: 604 
rate: 1753 	 duration: 451 
rate: 1646 	 duration: 970 
rate: 1713 	 duration: 714 
rate: 1618 	 duration: 735 
rate: 1684 	 duration: 627 
rate: 1716 	 duration: 763 
rate: 1624 	 duration: 762 
rate: 1680 	 duration: 550 
rate: 1609 	 duration: 530 
rate: 1648 	 duration: 626 
rate: 1685 	 duration: 669 
rate: 1694 	 duration: 617 
rate: 1638 	 duration: 653 
rate: 1763 	 duration: 892 
rate: 1636 	 duration: 498 
rate: 1647 	 duration: 699 
rate: 1686 	 duration: 734 
rate: 1641 	 duration: 585 
rate: 1637 	 duration: 565 
rate: 1721 	 duration: 496 
rate: 1700 	 duration: 989 
rate: 1739 	 duration: 772 
rate: 1649 	 duration: 582 
rate: 1727 	 duration: 931 
rate: 1749 	 duration: 556 
rate: 1772 	 duration: 704 
rate: 1720 	 duration: 544 
rate: 1614 	 duration: 484 
rate: 1722 	 duration: 473 
rate: 1619 	 duration: 815 
rate: 1659 	 duration: 876 
rate: 1616 	 duration: 676 
rate: 1644 	 duration: 767 
rate: 1704 	 duration: 782 
rate: 1766 	 duration: 510 
rate: 1649 	 duration: 873 
rate: 1633 	 duration: 625 
rate: 1699 	 duration: 946 
rate: 1625 	 duration: 900 
rate: 1644 	 duration: 825 
rate: 1643 	 duration: 928 
rate: 1761 	 duration: 948 
rate: 1668 	 duration: 532 
rate: 1671 	 duration: 531 
rate: 1717 	 duration: 740 
rate: 1737 	 duration: 801 
rate: 1746 	 duration: 563 
rate: 1703 	 duration: 543 
rate: 1623 	 duration: 703 
rate: 1620 	 duration: 460 
rate: 1702 	 duration: 493 
rate: 1762 	 duration: 817 
rate: 1640 	 duration: 424 
rate: 1617 	 duration: 943 
rate: 1752 	 duration: 514 
rate: 1766 	 duration: 863 
rate: 1724 	 duration: 542 
rate: 1667 	 duration: 540 
rate: 1648 	 duration: 445 
rate: 1770 	 duration: 895 
rate: 1666 	 duration: 944 
rate: 1730 	 duration: 687 
rate: 1737 	 duration: 994 
rate: 1624 	 duration: 990 
rate: 1771 	 duration: 956 
rate: 1655 	 duration: 580 
rate: 1745 	 duration: 632 
rate: 1712 	 duration: 736 
rate: 1712 	 duration: 490 
rate: 1688 	 duration: 875 
rate: 1717 	 duration: 804 
rate: 1719 	 duration: 586 
rate: 1656 	 duration: 782 
rate: 1755 	 duration: 888 
rate: 1692 	 duration: 964 
rate: 1761 	 duration: 730 
rate: 1658 	 duration: 862 
rate: 1753 	 duration: 985 
rate: 1773 	 duration: 752 
rate: 1661 	 duration: 571 
rate: 1718 	 duration: 670 
rate: 1621 	 duration: 518 
rate: 1682 	 duration: 927 
rate: 1735 	 duration: 580 
rate: 1662 	 duration: 693 
rate: 1618 	 duration: 839 
rate: 1631 	 duration: 588 
rate: 1642 	 duration: 672 
rate: 1711 	 duration: 681 
rate: 1659 	 duration: 977 
rate: 1742 	 duration: 889 
rate: 1746 	 duration: 481 
rate: 1737 	 duration: 525 
rate: 1654 	 duration: 783 
rate: 1612 	 duration: 893 
rate: 1721 	 duration: 599 
rate: 1629 	 duration: 589 
rate: 1721 	 duration: 774 
rate: 1686 	 duration: 805 
rate: 1654 	 duration: 588 
rate: 1705 	 duration: 824 
rate: 1674 	 duration: 825 
rate: 1722 	 duration: 445 
rate: 1706 	 duration: 950 
rate: 1721 	 duration: 948 
rate: 1667 	 duration: 483 
rate: 1723 	 duration: 941 
rate: 1663 	 duration: 620 
rate: 1666 	 duration: 950 
rate: 1697 	 duration: 791 
rate: 1702 	 duration: 938 
rate: 1739 	 duration: 841 
rate: 1616 	 duration: 840 
rate: 1647 	 duration: 830 
rate: 1736 	 duration: 878 
rate: 1738 	 duration: 428 
rate: 1707 	 duration: 899 
rate: 1660 	 duration: 563 
rate: 1691 	 duration: 425 
rate: 1615 	 duration: 549 
rate: 1745 	 duration: 791 
rate: 1650 	 duration: 590 
rate: 1726 	 duration: 917 
rate: 1622 	 duration: 547 
rate: 1690 	 duration: 618 
rate: 1737 	 duration: 455 
rate: 1659 	 duration: 419 
rate: 1756 	 duration: 929 
