#t:nan-nan ; rate:nan-nan
rate: 5245 	 duration: 501 
rate: 5520 	 duration: 500 
rate: 5590 	 duration: 513 
rate: 6720 	 duration: 500 
rate: 5352 	 duration: 500 
rate: 5820 	 duration: 501 
rate: 6888 	 duration: 500 
rate: 5713 	 duration: 502 
rate: 7224 	 duration: 500 
rate: 4167 	 duration: 501 
rate: 4224 	 duration: 500 
rate: 1564 	 duration: 744 
rate: 3304 	 duration: 512 
rate: 1198 	 duration: 661 
rate: 952 	 duration: 529 
rate: 1142 	 duration: 504 
rate: 2136 	 duration: 500 
rate: 2616 	 duration: 532 
rate: 640 	 duration: 506 
rate: 144 	 duration: 1166 
rate: 1128 	 duration: 500 
rate: 1354 	 duration: 505 
rate: 2719 	 duration: 503 
rate: 4296 	 duration: 500 
rate: 596 	 duration: 1751 
rate: 4368 	 duration: 500 
rate: 5153 	 duration: 503 
rate: 5354 	 duration: 502 
rate: 4573 	 duration: 509 
rate: 4611 	 duration: 510 
rate: 4149 	 duration: 509 
rate: 5712 	 duration: 500 
rate: 4322 	 duration: 508 
rate: 4076 	 duration: 521 
rate: 3161 	 duration: 501 
rate: 2904 	 duration: 500 
rate: 2382 	 duration: 544 
rate: 2125 	 duration: 508 
rate: 2400 	 duration: 515 
rate: 2505 	 duration: 522 
rate: 1598 	 duration: 518 
rate: 900 	 duration: 626 
rate: 1280 	 duration: 506 
rate: 1458 	 duration: 502 
rate: 2496 	 duration: 500 
rate: 2784 	 duration: 500 
rate: 3035 	 duration: 502 
rate: 2077 	 duration: 618 
rate: 2564 	 duration: 510 
rate: 2509 	 duration: 502 
rate: 2629 	 duration: 502 
rate: 2442 	 duration: 506 
rate: 2314 	 duration: 503 
rate: 2103 	 duration: 502 
rate: 2518 	 duration: 505 
rate: 2188 	 duration: 510 
rate: 2064 	 duration: 500 
rate: 2083 	 duration: 524 
rate: 2132 	 duration: 512 
rate: 1447 	 duration: 572 
rate: 1968 	 duration: 500 
rate: 1920 	 duration: 506 
rate: 2390 	 duration: 502 
rate: 2500 	 duration: 504 
rate: 2448 	 duration: 500 
rate: 2448 	 duration: 500 
rate: 2600 	 duration: 503 
rate: 2730 	 duration: 501 
rate: 3065 	 duration: 501 
rate: 2712 	 duration: 500 
rate: 2802 	 duration: 501 
rate: 2856 	 duration: 500 
rate: 2749 	 duration: 502 
rate: 2958 	 duration: 507 
rate: 3185 	 duration: 501 
rate: 2202 	 duration: 572 
rate: 432 	 duration: 500 
rate: 1047 	 duration: 504 
rate: 1270 	 duration: 510 
rate: 2616 	 duration: 500 
rate: 4235 	 duration: 527 
rate: 6419 	 duration: 501 
rate: 6741 	 duration: 502 
rate: 6224 	 duration: 507 
rate: 6917 	 duration: 510 
rate: 5375 	 duration: 509 
rate: 5856 	 duration: 500 
rate: 5846 	 duration: 509 
rate: 5352 	 duration: 500 
rate: 5808 	 duration: 502 
rate: 6864 	 duration: 500 
rate: 6227 	 duration: 501 
rate: 5485 	 duration: 501 
