#t:nan-nan ; rate:nan-nan
rate: 7952 	 duration: 501 
rate: 9748 	 duration: 501 
rate: 8544 	 duration: 500 
rate: 9059 	 duration: 502 
rate: 10634 	 duration: 501 
rate: 9504 	 duration: 500 
rate: 8199 	 duration: 502 
rate: 8256 	 duration: 500 
rate: 7832 	 duration: 501 
rate: 7856 	 duration: 501 
rate: 8088 	 duration: 500 
rate: 7416 	 duration: 500 
rate: 8749 	 duration: 502 
rate: 8223 	 duration: 502 
rate: 7649 	 duration: 502 
rate: 7664 	 duration: 501 
rate: 7560 	 duration: 500 
rate: 7592 	 duration: 501 
rate: 6632 	 duration: 512 
rate: 6528 	 duration: 500 
rate: 6624 	 duration: 500 
rate: 6334 	 duration: 502 
rate: 6552 	 duration: 500 
rate: 7547 	 duration: 504 
rate: 7568 	 duration: 501 
rate: 7952 	 duration: 507 
rate: 8142 	 duration: 504 
rate: 9652 	 duration: 501 
rate: 9940 	 duration: 507 
rate: 10512 	 duration: 500 
rate: 7784 	 duration: 501 
rate: 11064 	 duration: 500 
rate: 10152 	 duration: 500 
rate: 8768 	 duration: 505 
rate: 10970 	 duration: 501 
rate: 10032 	 duration: 500 
rate: 11136 	 duration: 500 
rate: 11161 	 duration: 501 
rate: 10685 	 duration: 502 
rate: 10419 	 duration: 501 
rate: 10600 	 duration: 506 
rate: 11091 	 duration: 502 
rate: 10852 	 duration: 502 
rate: 9017 	 duration: 503 
rate: 8640 	 duration: 500 
rate: 7896 	 duration: 500 
rate: 8688 	 duration: 500 
rate: 8832 	 duration: 500 
rate: 10776 	 duration: 500 
rate: 10680 	 duration: 500 
rate: 10848 	 duration: 500 
rate: 10776 	 duration: 500 
rate: 9415 	 duration: 506 
rate: 8683 	 duration: 503 
rate: 8304 	 duration: 500 
rate: 8568 	 duration: 500 
rate: 8496 	 duration: 500 
rate: 8431 	 duration: 501 
rate: 9413 	 duration: 501 
rate: 9000 	 duration: 500 
rate: 8148 	 duration: 511 
rate: 8380 	 duration: 504 
rate: 9274 	 duration: 502 
rate: 9184 	 duration: 503 
rate: 6918 	 duration: 503 
rate: 9053 	 duration: 501 
rate: 9901 	 duration: 509 
rate: 8352 	 duration: 500 
rate: 7721 	 duration: 502 
rate: 6836 	 duration: 502 
rate: 6802 	 duration: 501 
rate: 7584 	 duration: 500 
rate: 7416 	 duration: 500 
rate: 8078 	 duration: 508 
rate: 5952 	 duration: 500 
rate: 7616 	 duration: 501 
rate: 7338 	 duration: 502 
rate: 9058 	 duration: 510 
rate: 9681 	 duration: 502 
rate: 8477 	 duration: 511 
rate: 8275 	 duration: 509 
rate: 7792 	 duration: 502 
rate: 7600 	 duration: 510 
rate: 8352 	 duration: 500 
rate: 6312 	 duration: 500 
rate: 8016 	 duration: 500 
rate: 8040 	 duration: 500 
rate: 8916 	 duration: 502 
rate: 8808 	 duration: 500 
rate: 9168 	 duration: 500 
rate: 8112 	 duration: 500 
rate: 6192 	 duration: 500 
rate: 7784 	 duration: 501 
rate: 6690 	 duration: 513 
rate: 7464 	 duration: 500 
rate: 8280 	 duration: 500 
rate: 7584 	 duration: 500 
rate: 8369 	 duration: 509 
rate: 9278 	 duration: 507 
rate: 8574 	 duration: 501 
rate: 8874 	 duration: 503 
rate: 7320 	 duration: 500 
rate: 7560 	 duration: 500 
rate: 7248 	 duration: 500 
rate: 6432 	 duration: 500 
rate: 7976 	 duration: 501 
rate: 8256 	 duration: 500 
rate: 5592 	 duration: 500 
rate: 5029 	 duration: 501 
rate: 5053 	 duration: 501 
rate: 4767 	 duration: 511 
rate: 4938 	 duration: 503 
rate: 4872 	 duration: 500 
rate: 4633 	 duration: 505 
rate: 4838 	 duration: 501 
rate: 4421 	 duration: 513 
rate: 5142 	 duration: 504 
rate: 5280 	 duration: 500 
rate: 5053 	 duration: 501 
rate: 5058 	 duration: 510 
rate: 4326 	 duration: 502 
rate: 4341 	 duration: 503 
rate: 4383 	 duration: 501 
rate: 4392 	 duration: 500 
rate: 2538 	 duration: 501 
rate: 2233 	 duration: 505 
rate: 2796 	 duration: 502 
rate: 1370 	 duration: 508 
rate: 884 	 duration: 502 
rate: 1529 	 duration: 502 
rate: 3360 	 duration: 500 
rate: 5737 	 duration: 502 
rate: 6214 	 duration: 504 
rate: 7872 	 duration: 500 
rate: 7824 	 duration: 500 
rate: 7104 	 duration: 500 
rate: 7305 	 duration: 501 
rate: 7289 	 duration: 507 
rate: 7656 	 duration: 500 
rate: 6539 	 duration: 512 
rate: 7664 	 duration: 501 
rate: 7505 	 duration: 502 
rate: 7017 	 duration: 501 
rate: 6261 	 duration: 504 
rate: 7272 	 duration: 500 
