#t:nan-nan ; rate:nan-nan
rate: 7732 	 duration: 509 
rate: 7272 	 duration: 500 
rate: 6912 	 duration: 500 
rate: 4818 	 duration: 508 
rate: 5760 	 duration: 500 
rate: 6491 	 duration: 501 
rate: 6840 	 duration: 500 
rate: 4996 	 duration: 502 
rate: 9657 	 duration: 502 
rate: 7061 	 duration: 503 
rate: 7224 	 duration: 500 
rate: 4341 	 duration: 503 
rate: 4632 	 duration: 500 
rate: 6928 	 duration: 504 
rate: 6952 	 duration: 504 
rate: 5536 	 duration: 505 
rate: 2581 	 duration: 502 
rate: 2982 	 duration: 511 
rate: 1888 	 duration: 502 
rate: 3937 	 duration: 509 
rate: 3322 	 duration: 502 
rate: 2035 	 duration: 501 
rate: 3320 	 duration: 506 
rate: 2888 	 duration: 511 
rate: 2391 	 duration: 542 
rate: 1842 	 duration: 521 
rate: 4320 	 duration: 500 
rate: 5844 	 duration: 501 
rate: 10730 	 duration: 501 
rate: 10467 	 duration: 501 
rate: 15238 	 duration: 504 
rate: 9633 	 duration: 502 
rate: 9552 	 duration: 500 
rate: 8047 	 duration: 501 
rate: 15182 	 duration: 509 
rate: 13176 	 duration: 500 
rate: 9456 	 duration: 500 
rate: 8071 	 duration: 501 
rate: 6467 	 duration: 501 
rate: 5256 	 duration: 500 
rate: 2542 	 duration: 505 
rate: 1312 	 duration: 503 
rate: 7832 	 duration: 501 
rate: 2876 	 duration: 509 
rate: 4032 	 duration: 500 
rate: 4514 	 duration: 505 
rate: 5088 	 duration: 500 
rate: 5976 	 duration: 506 
rate: 2475 	 duration: 509 
rate: 2352 	 duration: 510 
rate: 2648 	 duration: 521 
rate: 4747 	 duration: 503 
rate: 3176 	 duration: 510 
rate: 3312 	 duration: 500 
rate: 1428 	 duration: 605 
rate: 1912 	 duration: 502 
rate: 884 	 duration: 502 
rate: 2127 	 duration: 502 
rate: 1984 	 duration: 502 
rate: 4584 	 duration: 500 
rate: 2034 	 duration: 519 
rate: 735 	 duration: 522 
rate: 1598 	 duration: 503 
rate: 2136 	 duration: 556 
rate: 2114 	 duration: 505 
rate: 2787 	 duration: 508 
rate: 2404 	 duration: 524 
rate: 2763 	 duration: 508 
rate: 2857 	 duration: 504 
rate: 3920 	 duration: 505 
rate: 5413 	 duration: 501 
rate: 9437 	 duration: 501 
rate: 10852 	 duration: 502 
rate: 11435 	 duration: 510 
rate: 11303 	 duration: 534 
rate: 15754 	 duration: 505 
rate: 12766 	 duration: 501 
rate: 16079 	 duration: 506 
rate: 19003 	 duration: 502 
