#t:282-459 ; rate:1075-3520
rate: 3279 	 duration: 409 
rate: 2073 	 duration: 423 
rate: 2633 	 duration: 355 
rate: 1465 	 duration: 425 
rate: 3275 	 duration: 388 
rate: 3378 	 duration: 445 
rate: 2497 	 duration: 384 
rate: 1825 	 duration: 289 
rate: 1611 	 duration: 321 
rate: 1979 	 duration: 291 
rate: 2410 	 duration: 288 
rate: 2428 	 duration: 444 
rate: 2763 	 duration: 416 
rate: 2460 	 duration: 370 
rate: 3495 	 duration: 322 
rate: 1497 	 duration: 320 
rate: 1717 	 duration: 363 
rate: 2220 	 duration: 416 
rate: 2183 	 duration: 318 
rate: 2162 	 duration: 361 
rate: 2978 	 duration: 378 
rate: 1852 	 duration: 311 
rate: 2091 	 duration: 339 
rate: 2170 	 duration: 360 
rate: 2592 	 duration: 328 
rate: 3074 	 duration: 288 
rate: 3107 	 duration: 414 
rate: 3438 	 duration: 369 
rate: 3279 	 duration: 409 
rate: 2073 	 duration: 423 
rate: 2633 	 duration: 355 
rate: 1465 	 duration: 425 
rate: 3275 	 duration: 388 
rate: 3378 	 duration: 445 
rate: 2497 	 duration: 384 
rate: 1825 	 duration: 289 
rate: 1611 	 duration: 321 
rate: 1979 	 duration: 291 
rate: 2410 	 duration: 288 
rate: 2428 	 duration: 444 
rate: 2763 	 duration: 416 
rate: 2460 	 duration: 370 
rate: 3495 	 duration: 322 
rate: 1497 	 duration: 320 
rate: 1717 	 duration: 363 
rate: 2220 	 duration: 416 
rate: 2183 	 duration: 318 
rate: 2162 	 duration: 361 
rate: 2978 	 duration: 378 
rate: 1852 	 duration: 311 
rate: 2091 	 duration: 339 
rate: 2170 	 duration: 360 
rate: 2592 	 duration: 328 
rate: 3074 	 duration: 288 
rate: 3107 	 duration: 414 
rate: 3438 	 duration: 369 
rate: 3279 	 duration: 409 
rate: 2073 	 duration: 423 
rate: 2633 	 duration: 355 
rate: 1465 	 duration: 425 
rate: 3275 	 duration: 388 
rate: 3378 	 duration: 445 
rate: 2497 	 duration: 384 
rate: 1825 	 duration: 289 
rate: 1611 	 duration: 321 
rate: 1979 	 duration: 291 
rate: 2410 	 duration: 288 
rate: 2428 	 duration: 444 
rate: 2763 	 duration: 416 
rate: 2460 	 duration: 370 
rate: 3495 	 duration: 322 
rate: 1497 	 duration: 320 
rate: 1717 	 duration: 363 
rate: 2220 	 duration: 416 
rate: 2183 	 duration: 318 
rate: 2162 	 duration: 361 
rate: 2978 	 duration: 378 
rate: 1852 	 duration: 311 
rate: 2091 	 duration: 339 
rate: 2170 	 duration: 360 
rate: 2592 	 duration: 328 
rate: 3074 	 duration: 288 
rate: 3107 	 duration: 414 
rate: 3438 	 duration: 369 
rate: 3279 	 duration: 409 
rate: 2073 	 duration: 423 
rate: 2633 	 duration: 355 
rate: 1465 	 duration: 425 
rate: 3275 	 duration: 388 
rate: 3378 	 duration: 445 
rate: 2497 	 duration: 384 
rate: 1825 	 duration: 289 
