#t:267-624 ; rate:1238-3753
rate: 2052 	 duration: 573 
rate: 1779 	 duration: 404 
rate: 1649 	 duration: 407 
rate: 2622 	 duration: 518 
rate: 2175 	 duration: 457 
rate: 1581 	 duration: 615 
rate: 3017 	 duration: 365 
rate: 2931 	 duration: 308 
rate: 2704 	 duration: 284 
rate: 2729 	 duration: 562 
rate: 3239 	 duration: 385 
rate: 1720 	 duration: 348 
rate: 2679 	 duration: 591 
rate: 2216 	 duration: 623 
rate: 2818 	 duration: 281 
rate: 1459 	 duration: 328 
rate: 2729 	 duration: 286 
rate: 3176 	 duration: 559 
rate: 1596 	 duration: 345 
rate: 1874 	 duration: 583 
rate: 2781 	 duration: 385 
rate: 2642 	 duration: 499 
rate: 3752 	 duration: 505 
rate: 2052 	 duration: 573 
rate: 1779 	 duration: 404 
rate: 1649 	 duration: 407 
rate: 2622 	 duration: 518 
rate: 2175 	 duration: 457 
rate: 1581 	 duration: 615 
rate: 3017 	 duration: 365 
rate: 2931 	 duration: 308 
rate: 2704 	 duration: 284 
rate: 2729 	 duration: 562 
rate: 3239 	 duration: 385 
rate: 1720 	 duration: 348 
rate: 2679 	 duration: 591 
rate: 2216 	 duration: 623 
rate: 2818 	 duration: 281 
rate: 1459 	 duration: 328 
rate: 2729 	 duration: 286 
rate: 3176 	 duration: 559 
rate: 1596 	 duration: 345 
rate: 1874 	 duration: 583 
rate: 2781 	 duration: 385 
rate: 2642 	 duration: 499 
rate: 3752 	 duration: 505 
rate: 2052 	 duration: 573 
rate: 1779 	 duration: 404 
rate: 1649 	 duration: 407 
rate: 2622 	 duration: 518 
rate: 2175 	 duration: 457 
rate: 1581 	 duration: 615 
rate: 3017 	 duration: 365 
rate: 2931 	 duration: 308 
rate: 2704 	 duration: 284 
rate: 2729 	 duration: 562 
rate: 3239 	 duration: 385 
rate: 1720 	 duration: 348 
rate: 2679 	 duration: 591 
rate: 2216 	 duration: 623 
rate: 2818 	 duration: 281 
rate: 1459 	 duration: 328 
rate: 2729 	 duration: 286 
rate: 3176 	 duration: 559 
rate: 1596 	 duration: 345 
rate: 1874 	 duration: 583 
rate: 2781 	 duration: 385 
rate: 2642 	 duration: 499 
rate: 3752 	 duration: 505 
rate: 2052 	 duration: 573 
rate: 1779 	 duration: 404 
rate: 1649 	 duration: 407 
rate: 2622 	 duration: 518 
rate: 2175 	 duration: 457 
rate: 1581 	 duration: 615 
rate: 3017 	 duration: 365 
rate: 2931 	 duration: 308 
rate: 2704 	 duration: 284 
rate: 2729 	 duration: 562 
rate: 3239 	 duration: 385 
rate: 1720 	 duration: 348 
rate: 2679 	 duration: 591 
rate: 2216 	 duration: 623 
rate: 2818 	 duration: 281 
rate: 1459 	 duration: 328 
rate: 2729 	 duration: 286 
rate: 3176 	 duration: 559 
rate: 1596 	 duration: 345 
rate: 1874 	 duration: 583 
rate: 2781 	 duration: 385 
rate: 2642 	 duration: 499 
rate: 3752 	 duration: 505 
rate: 2052 	 duration: 573 
rate: 1779 	 duration: 404 
rate: 1649 	 duration: 407 
rate: 2622 	 duration: 518 
rate: 2175 	 duration: 457 
rate: 1581 	 duration: 615 
rate: 3017 	 duration: 365 
rate: 2931 	 duration: 308 
rate: 2704 	 duration: 284 
rate: 2729 	 duration: 562 
rate: 3239 	 duration: 385 
rate: 1720 	 duration: 348 
rate: 2679 	 duration: 591 
rate: 2216 	 duration: 623 
rate: 2818 	 duration: 281 
rate: 1459 	 duration: 328 
rate: 2729 	 duration: 286 
rate: 3176 	 duration: 559 
rate: 1596 	 duration: 345 
rate: 1874 	 duration: 583 
rate: 2781 	 duration: 385 
rate: 2642 	 duration: 499 
rate: 3752 	 duration: 505 
rate: 2052 	 duration: 573 
rate: 1779 	 duration: 404 
rate: 1649 	 duration: 407 
rate: 2622 	 duration: 518 
rate: 2175 	 duration: 457 
rate: 1581 	 duration: 615 
rate: 3017 	 duration: 365 
rate: 2931 	 duration: 308 
rate: 2704 	 duration: 284 
rate: 2729 	 duration: 562 
rate: 3239 	 duration: 385 
rate: 1720 	 duration: 348 
rate: 2679 	 duration: 591 
rate: 2216 	 duration: 623 
rate: 2818 	 duration: 281 
rate: 1459 	 duration: 328 
rate: 2729 	 duration: 286 
rate: 3176 	 duration: 559 
rate: 1596 	 duration: 345 
rate: 1874 	 duration: 583 
rate: 2781 	 duration: 385 
rate: 2642 	 duration: 499 
rate: 3752 	 duration: 505 
rate: 2052 	 duration: 573 
rate: 1779 	 duration: 404 
rate: 1649 	 duration: 407 
rate: 2622 	 duration: 518 
rate: 2175 	 duration: 457 
rate: 1581 	 duration: 615 
rate: 3017 	 duration: 365 
rate: 2931 	 duration: 308 
rate: 2704 	 duration: 284 
rate: 2729 	 duration: 562 
rate: 3239 	 duration: 385 
rate: 1720 	 duration: 348 
rate: 2679 	 duration: 591 
rate: 2216 	 duration: 623 
rate: 2818 	 duration: 281 
rate: 1459 	 duration: 328 
rate: 2729 	 duration: 286 
rate: 3176 	 duration: 559 
rate: 1596 	 duration: 345 
rate: 1874 	 duration: 583 
rate: 2781 	 duration: 385 
rate: 2642 	 duration: 499 
rate: 3752 	 duration: 505 
rate: 2052 	 duration: 573 
rate: 1779 	 duration: 404 
rate: 1649 	 duration: 407 
rate: 2622 	 duration: 518 
rate: 2175 	 duration: 457 
rate: 1581 	 duration: 615 
rate: 3017 	 duration: 365 
rate: 2931 	 duration: 308 
rate: 2704 	 duration: 284 
rate: 2729 	 duration: 562 
rate: 3239 	 duration: 385 
rate: 1720 	 duration: 348 
rate: 2679 	 duration: 591 
rate: 2216 	 duration: 623 
rate: 2818 	 duration: 281 
rate: 1459 	 duration: 328 
rate: 2729 	 duration: 286 
rate: 3176 	 duration: 559 
rate: 1596 	 duration: 345 
rate: 1874 	 duration: 583 
rate: 2781 	 duration: 385 
rate: 2642 	 duration: 499 
rate: 3752 	 duration: 505 
rate: 2052 	 duration: 573 
rate: 1779 	 duration: 404 
rate: 1649 	 duration: 407 
rate: 2622 	 duration: 518 
rate: 2175 	 duration: 457 
rate: 1581 	 duration: 615 
rate: 3017 	 duration: 365 
rate: 2931 	 duration: 308 
rate: 2704 	 duration: 284 
rate: 2729 	 duration: 562 
rate: 3239 	 duration: 385 
rate: 1720 	 duration: 348 
rate: 2679 	 duration: 591 
rate: 2216 	 duration: 623 
rate: 2818 	 duration: 281 
rate: 1459 	 duration: 328 
rate: 2729 	 duration: 286 
rate: 3176 	 duration: 559 
rate: 1596 	 duration: 345 
rate: 1874 	 duration: 583 
rate: 2781 	 duration: 385 
rate: 2642 	 duration: 499 
rate: 3752 	 duration: 505 
rate: 2052 	 duration: 573 
rate: 1779 	 duration: 404 
rate: 1649 	 duration: 407 
rate: 2622 	 duration: 518 
rate: 2175 	 duration: 457 
rate: 1581 	 duration: 615 
rate: 3017 	 duration: 365 
rate: 2931 	 duration: 308 
rate: 2704 	 duration: 284 
rate: 2729 	 duration: 562 
rate: 3239 	 duration: 385 
rate: 1720 	 duration: 348 
rate: 2679 	 duration: 591 
rate: 2216 	 duration: 623 
rate: 2818 	 duration: 281 
rate: 1459 	 duration: 328 
rate: 2729 	 duration: 286 
rate: 3176 	 duration: 559 
rate: 1596 	 duration: 345 
rate: 1874 	 duration: 583 
rate: 2781 	 duration: 385 
rate: 2642 	 duration: 499 
rate: 3752 	 duration: 505 
