#t:735-905 ; rate:1919-2059
rate: 2043 	 duration: 881 
rate: 1968 	 duration: 878 
rate: 1978 	 duration: 892 
rate: 2043 	 duration: 892 
rate: 1925 	 duration: 760 
rate: 2033 	 duration: 845 
rate: 1930 	 duration: 890 
rate: 2058 	 duration: 827 
rate: 2015 	 duration: 900 
rate: 2050 	 duration: 807 
rate: 2013 	 duration: 739 
rate: 2033 	 duration: 873 
rate: 2043 	 duration: 881 
rate: 1968 	 duration: 878 
rate: 1978 	 duration: 892 
rate: 2043 	 duration: 892 
rate: 1925 	 duration: 760 
rate: 2033 	 duration: 845 
rate: 1930 	 duration: 890 
rate: 2058 	 duration: 827 
rate: 2015 	 duration: 900 
rate: 2050 	 duration: 807 
rate: 2013 	 duration: 739 
rate: 2033 	 duration: 873 
rate: 2043 	 duration: 881 
rate: 1968 	 duration: 878 
rate: 1978 	 duration: 892 
rate: 2043 	 duration: 892 
rate: 1925 	 duration: 760 
rate: 2033 	 duration: 845 
rate: 1930 	 duration: 890 
rate: 2058 	 duration: 827 
rate: 2015 	 duration: 900 
rate: 2050 	 duration: 807 
rate: 2013 	 duration: 739 
rate: 2033 	 duration: 873 
rate: 2043 	 duration: 881 
rate: 1968 	 duration: 878 
rate: 1978 	 duration: 892 
rate: 2043 	 duration: 892 
rate: 1925 	 duration: 760 
rate: 2033 	 duration: 845 
rate: 1930 	 duration: 890 
rate: 2058 	 duration: 827 
rate: 2015 	 duration: 900 
rate: 2050 	 duration: 807 
rate: 2013 	 duration: 739 
rate: 2033 	 duration: 873 
rate: 2043 	 duration: 881 
rate: 1968 	 duration: 878 
rate: 1978 	 duration: 892 
rate: 2043 	 duration: 892 
rate: 1925 	 duration: 760 
rate: 2033 	 duration: 845 
rate: 1930 	 duration: 890 
rate: 2058 	 duration: 827 
rate: 2015 	 duration: 900 
rate: 2050 	 duration: 807 
rate: 2013 	 duration: 739 
rate: 2033 	 duration: 873 
rate: 2043 	 duration: 881 
rate: 1968 	 duration: 878 
rate: 1978 	 duration: 892 
rate: 2043 	 duration: 892 
rate: 1925 	 duration: 760 
rate: 2033 	 duration: 845 
rate: 1930 	 duration: 890 
rate: 2058 	 duration: 827 
rate: 2015 	 duration: 900 
rate: 2050 	 duration: 807 
rate: 2013 	 duration: 739 
rate: 2033 	 duration: 873 
rate: 2043 	 duration: 881 
rate: 1968 	 duration: 878 
rate: 1978 	 duration: 892 
rate: 2043 	 duration: 892 
rate: 1925 	 duration: 760 
rate: 2033 	 duration: 845 
rate: 1930 	 duration: 890 
rate: 2058 	 duration: 827 
rate: 2015 	 duration: 900 
rate: 2050 	 duration: 807 
rate: 2013 	 duration: 739 
rate: 2033 	 duration: 873 
rate: 2043 	 duration: 881 
rate: 1968 	 duration: 878 
rate: 1978 	 duration: 892 
rate: 2043 	 duration: 892 
rate: 1925 	 duration: 760 
rate: 2033 	 duration: 845 
rate: 1930 	 duration: 890 
rate: 2058 	 duration: 827 
rate: 2015 	 duration: 900 
rate: 2050 	 duration: 807 
rate: 2013 	 duration: 739 
rate: 2033 	 duration: 873 
rate: 2043 	 duration: 881 
rate: 1968 	 duration: 878 
rate: 1978 	 duration: 892 
rate: 2043 	 duration: 892 
rate: 1925 	 duration: 760 
rate: 2033 	 duration: 845 
rate: 1930 	 duration: 890 
rate: 2058 	 duration: 827 
rate: 2015 	 duration: 900 
rate: 2050 	 duration: 807 
rate: 2013 	 duration: 739 
rate: 2033 	 duration: 873 
rate: 2043 	 duration: 881 
rate: 1968 	 duration: 878 
rate: 1978 	 duration: 892 
rate: 2043 	 duration: 892 
rate: 1925 	 duration: 760 
rate: 2033 	 duration: 845 
rate: 1930 	 duration: 890 
rate: 2058 	 duration: 827 
rate: 2015 	 duration: 900 
rate: 2050 	 duration: 807 
rate: 2013 	 duration: 739 
rate: 2033 	 duration: 873 
