#t:484-929 ; rate:1779-1802
rate: 1783 	 duration: 734 
rate: 1798 	 duration: 928 
rate: 1788 	 duration: 866 
rate: 1795 	 duration: 615 
rate: 1793 	 duration: 784 
rate: 1793 	 duration: 682 
rate: 1791 	 duration: 656 
rate: 1791 	 duration: 763 
rate: 1787 	 duration: 491 
rate: 1792 	 duration: 555 
rate: 1801 	 duration: 487 
rate: 1795 	 duration: 796 
rate: 1781 	 duration: 870 
rate: 1800 	 duration: 660 
rate: 1800 	 duration: 694 
rate: 1783 	 duration: 734 
rate: 1798 	 duration: 928 
rate: 1788 	 duration: 866 
rate: 1795 	 duration: 615 
rate: 1793 	 duration: 784 
rate: 1793 	 duration: 682 
rate: 1791 	 duration: 656 
rate: 1791 	 duration: 763 
rate: 1787 	 duration: 491 
rate: 1792 	 duration: 555 
rate: 1801 	 duration: 487 
rate: 1795 	 duration: 796 
rate: 1781 	 duration: 870 
rate: 1800 	 duration: 660 
rate: 1800 	 duration: 694 
rate: 1783 	 duration: 734 
rate: 1798 	 duration: 928 
rate: 1788 	 duration: 866 
rate: 1795 	 duration: 615 
rate: 1793 	 duration: 784 
rate: 1793 	 duration: 682 
rate: 1791 	 duration: 656 
rate: 1791 	 duration: 763 
rate: 1787 	 duration: 491 
rate: 1792 	 duration: 555 
rate: 1801 	 duration: 487 
rate: 1795 	 duration: 796 
rate: 1781 	 duration: 870 
rate: 1800 	 duration: 660 
rate: 1800 	 duration: 694 
rate: 1783 	 duration: 734 
rate: 1798 	 duration: 928 
rate: 1788 	 duration: 866 
rate: 1795 	 duration: 615 
rate: 1793 	 duration: 784 
rate: 1793 	 duration: 682 
rate: 1791 	 duration: 656 
rate: 1791 	 duration: 763 
rate: 1787 	 duration: 491 
rate: 1792 	 duration: 555 
rate: 1801 	 duration: 487 
rate: 1795 	 duration: 796 
rate: 1781 	 duration: 870 
rate: 1800 	 duration: 660 
rate: 1800 	 duration: 694 
rate: 1783 	 duration: 734 
rate: 1798 	 duration: 928 
rate: 1788 	 duration: 866 
rate: 1795 	 duration: 615 
rate: 1793 	 duration: 784 
rate: 1793 	 duration: 682 
rate: 1791 	 duration: 656 
rate: 1791 	 duration: 763 
rate: 1787 	 duration: 491 
rate: 1792 	 duration: 555 
rate: 1801 	 duration: 487 
rate: 1795 	 duration: 796 
rate: 1781 	 duration: 870 
rate: 1800 	 duration: 660 
rate: 1800 	 duration: 694 
