#t:318-536 ; rate:2210-3406
rate: 2256 	 duration: 404 
rate: 3202 	 duration: 434 
rate: 2557 	 duration: 409 
rate: 2296 	 duration: 365 
rate: 3295 	 duration: 429 
rate: 3029 	 duration: 464 
rate: 2265 	 duration: 504 
rate: 2699 	 duration: 497 
rate: 2732 	 duration: 386 
rate: 3100 	 duration: 376 
rate: 2285 	 duration: 409 
rate: 3183 	 duration: 509 
rate: 3244 	 duration: 485 
rate: 2588 	 duration: 343 
rate: 2765 	 duration: 387 
rate: 2501 	 duration: 476 
rate: 2904 	 duration: 418 
rate: 2660 	 duration: 442 
rate: 2962 	 duration: 372 
rate: 3400 	 duration: 338 
rate: 2458 	 duration: 328 
rate: 2542 	 duration: 468 
rate: 2997 	 duration: 525 
rate: 2628 	 duration: 361 
rate: 2256 	 duration: 404 
rate: 3202 	 duration: 434 
rate: 2557 	 duration: 409 
rate: 2296 	 duration: 365 
rate: 3295 	 duration: 429 
rate: 3029 	 duration: 464 
rate: 2265 	 duration: 504 
rate: 2699 	 duration: 497 
rate: 2732 	 duration: 386 
rate: 3100 	 duration: 376 
rate: 2285 	 duration: 409 
rate: 3183 	 duration: 509 
rate: 3244 	 duration: 485 
rate: 2588 	 duration: 343 
rate: 2765 	 duration: 387 
rate: 2501 	 duration: 476 
rate: 2904 	 duration: 418 
rate: 2660 	 duration: 442 
rate: 2962 	 duration: 372 
rate: 3400 	 duration: 338 
rate: 2458 	 duration: 328 
rate: 2542 	 duration: 468 
rate: 2997 	 duration: 525 
rate: 2628 	 duration: 361 
rate: 2256 	 duration: 404 
rate: 3202 	 duration: 434 
rate: 2557 	 duration: 409 
rate: 2296 	 duration: 365 
rate: 3295 	 duration: 429 
rate: 3029 	 duration: 464 
rate: 2265 	 duration: 504 
rate: 2699 	 duration: 497 
rate: 2732 	 duration: 386 
rate: 3100 	 duration: 376 
rate: 2285 	 duration: 409 
rate: 3183 	 duration: 509 
rate: 3244 	 duration: 485 
rate: 2588 	 duration: 343 
rate: 2765 	 duration: 387 
rate: 2501 	 duration: 476 
rate: 2904 	 duration: 418 
rate: 2660 	 duration: 442 
rate: 2962 	 duration: 372 
rate: 3400 	 duration: 338 
rate: 2458 	 duration: 328 
rate: 2542 	 duration: 468 
rate: 2997 	 duration: 525 
rate: 2628 	 duration: 361 
rate: 2256 	 duration: 404 
rate: 3202 	 duration: 434 
rate: 2557 	 duration: 409 
rate: 2296 	 duration: 365 
rate: 3295 	 duration: 429 
rate: 3029 	 duration: 464 
rate: 2265 	 duration: 504 
rate: 2699 	 duration: 497 
rate: 2732 	 duration: 386 
rate: 3100 	 duration: 376 
rate: 2285 	 duration: 409 
rate: 3183 	 duration: 509 
rate: 3244 	 duration: 485 
rate: 2588 	 duration: 343 
rate: 2765 	 duration: 387 
rate: 2501 	 duration: 476 
rate: 2904 	 duration: 418 
rate: 2660 	 duration: 442 
rate: 2962 	 duration: 372 
rate: 3400 	 duration: 338 
rate: 2458 	 duration: 328 
rate: 2542 	 duration: 468 
rate: 2997 	 duration: 525 
rate: 2628 	 duration: 361 
rate: 2256 	 duration: 404 
rate: 3202 	 duration: 434 
rate: 2557 	 duration: 409 
rate: 2296 	 duration: 365 
rate: 3295 	 duration: 429 
rate: 3029 	 duration: 464 
rate: 2265 	 duration: 504 
rate: 2699 	 duration: 497 
rate: 2732 	 duration: 386 
rate: 3100 	 duration: 376 
rate: 2285 	 duration: 409 
rate: 3183 	 duration: 509 
rate: 3244 	 duration: 485 
rate: 2588 	 duration: 343 
rate: 2765 	 duration: 387 
rate: 2501 	 duration: 476 
rate: 2904 	 duration: 418 
rate: 2660 	 duration: 442 
rate: 2962 	 duration: 372 
rate: 3400 	 duration: 338 
rate: 2458 	 duration: 328 
rate: 2542 	 duration: 468 
rate: 2997 	 duration: 525 
rate: 2628 	 duration: 361 
rate: 2256 	 duration: 404 
rate: 3202 	 duration: 434 
rate: 2557 	 duration: 409 
rate: 2296 	 duration: 365 
rate: 3295 	 duration: 429 
rate: 3029 	 duration: 464 
rate: 2265 	 duration: 504 
rate: 2699 	 duration: 497 
rate: 2732 	 duration: 386 
rate: 3100 	 duration: 376 
rate: 2285 	 duration: 409 
rate: 3183 	 duration: 509 
rate: 3244 	 duration: 485 
rate: 2588 	 duration: 343 
rate: 2765 	 duration: 387 
rate: 2501 	 duration: 476 
rate: 2904 	 duration: 418 
rate: 2660 	 duration: 442 
rate: 2962 	 duration: 372 
rate: 3400 	 duration: 338 
rate: 2458 	 duration: 328 
rate: 2542 	 duration: 468 
rate: 2997 	 duration: 525 
rate: 2628 	 duration: 361 
rate: 2256 	 duration: 404 
rate: 3202 	 duration: 434 
rate: 2557 	 duration: 409 
rate: 2296 	 duration: 365 
rate: 3295 	 duration: 429 
rate: 3029 	 duration: 464 
rate: 2265 	 duration: 504 
rate: 2699 	 duration: 497 
rate: 2732 	 duration: 386 
rate: 3100 	 duration: 376 
rate: 2285 	 duration: 409 
rate: 3183 	 duration: 509 
rate: 3244 	 duration: 485 
rate: 2588 	 duration: 343 
rate: 2765 	 duration: 387 
rate: 2501 	 duration: 476 
rate: 2904 	 duration: 418 
rate: 2660 	 duration: 442 
rate: 2962 	 duration: 372 
rate: 3400 	 duration: 338 
rate: 2458 	 duration: 328 
rate: 2542 	 duration: 468 
rate: 2997 	 duration: 525 
rate: 2628 	 duration: 361 
