#t:482-842 ; rate:1937-2586
rate: 1970 	 duration: 494 
rate: 2099 	 duration: 708 
rate: 2549 	 duration: 721 
rate: 2409 	 duration: 697 
rate: 2221 	 duration: 795 
rate: 2526 	 duration: 494 
rate: 2030 	 duration: 609 
rate: 2496 	 duration: 587 
rate: 2543 	 duration: 585 
rate: 2462 	 duration: 795 
rate: 2004 	 duration: 730 
rate: 2242 	 duration: 787 
rate: 2146 	 duration: 722 
rate: 2491 	 duration: 603 
rate: 2028 	 duration: 622 
rate: 2253 	 duration: 830 
rate: 1970 	 duration: 494 
rate: 2099 	 duration: 708 
rate: 2549 	 duration: 721 
rate: 2409 	 duration: 697 
rate: 2221 	 duration: 795 
rate: 2526 	 duration: 494 
rate: 2030 	 duration: 609 
rate: 2496 	 duration: 587 
rate: 2543 	 duration: 585 
rate: 2462 	 duration: 795 
rate: 2004 	 duration: 730 
rate: 2242 	 duration: 787 
rate: 2146 	 duration: 722 
rate: 2491 	 duration: 603 
rate: 2028 	 duration: 622 
rate: 2253 	 duration: 830 
rate: 1970 	 duration: 494 
rate: 2099 	 duration: 708 
rate: 2549 	 duration: 721 
rate: 2409 	 duration: 697 
rate: 2221 	 duration: 795 
rate: 2526 	 duration: 494 
rate: 2030 	 duration: 609 
rate: 2496 	 duration: 587 
rate: 2543 	 duration: 585 
rate: 2462 	 duration: 795 
rate: 2004 	 duration: 730 
rate: 2242 	 duration: 787 
rate: 2146 	 duration: 722 
rate: 2491 	 duration: 603 
rate: 2028 	 duration: 622 
rate: 2253 	 duration: 830 
rate: 1970 	 duration: 494 
rate: 2099 	 duration: 708 
rate: 2549 	 duration: 721 
rate: 2409 	 duration: 697 
rate: 2221 	 duration: 795 
rate: 2526 	 duration: 494 
rate: 2030 	 duration: 609 
rate: 2496 	 duration: 587 
rate: 2543 	 duration: 585 
rate: 2462 	 duration: 795 
rate: 2004 	 duration: 730 
rate: 2242 	 duration: 787 
rate: 2146 	 duration: 722 
rate: 2491 	 duration: 603 
rate: 2028 	 duration: 622 
rate: 2253 	 duration: 830 
rate: 1970 	 duration: 494 
rate: 2099 	 duration: 708 
rate: 2549 	 duration: 721 
rate: 2409 	 duration: 697 
rate: 2221 	 duration: 795 
rate: 2526 	 duration: 494 
rate: 2030 	 duration: 609 
rate: 2496 	 duration: 587 
rate: 2543 	 duration: 585 
rate: 2462 	 duration: 795 
rate: 2004 	 duration: 730 
rate: 2242 	 duration: 787 
rate: 2146 	 duration: 722 
rate: 2491 	 duration: 603 
rate: 2028 	 duration: 622 
rate: 2253 	 duration: 830 
rate: 1970 	 duration: 494 
rate: 2099 	 duration: 708 
rate: 2549 	 duration: 721 
rate: 2409 	 duration: 697 
rate: 2221 	 duration: 795 
rate: 2526 	 duration: 494 
rate: 2030 	 duration: 609 
rate: 2496 	 duration: 587 
rate: 2543 	 duration: 585 
rate: 2462 	 duration: 795 
rate: 2004 	 duration: 730 
rate: 2242 	 duration: 787 
rate: 2146 	 duration: 722 
rate: 2491 	 duration: 603 
rate: 2028 	 duration: 622 
rate: 2253 	 duration: 830 
rate: 1970 	 duration: 494 
rate: 2099 	 duration: 708 
rate: 2549 	 duration: 721 
rate: 2409 	 duration: 697 
rate: 2221 	 duration: 795 
rate: 2526 	 duration: 494 
rate: 2030 	 duration: 609 
rate: 2496 	 duration: 587 
rate: 2543 	 duration: 585 
rate: 2462 	 duration: 795 
rate: 2004 	 duration: 730 
rate: 2242 	 duration: 787 
rate: 2146 	 duration: 722 
rate: 2491 	 duration: 603 
rate: 2028 	 duration: 622 
rate: 2253 	 duration: 830 
