#t:570-855 ; rate:633-1559
rate: 1260 	 duration: 742 
rate: 1408 	 duration: 843 
rate: 746 	 duration: 789 
rate: 1201 	 duration: 759 
rate: 1484 	 duration: 711 
rate: 861 	 duration: 836 
rate: 946 	 duration: 800 
rate: 1171 	 duration: 696 
rate: 1049 	 duration: 777 
rate: 1225 	 duration: 696 
rate: 1493 	 duration: 844 
rate: 896 	 duration: 670 
rate: 691 	 duration: 782 
rate: 820 	 duration: 614 
rate: 1119 	 duration: 590 
rate: 991 	 duration: 860 
rate: 1405 	 duration: 854 
rate: 952 	 duration: 857 
rate: 1366 	 duration: 579 
rate: 885 	 duration: 746 
rate: 973 	 duration: 739 
rate: 749 	 duration: 736 
rate: 699 	 duration: 652 
rate: 1013 	 duration: 687 
rate: 1062 	 duration: 667 
rate: 1413 	 duration: 747 
rate: 721 	 duration: 583 
rate: 776 	 duration: 649 
rate: 1530 	 duration: 746 
rate: 873 	 duration: 742 
rate: 1370 	 duration: 850 
rate: 1294 	 duration: 789 
rate: 721 	 duration: 749 
rate: 982 	 duration: 586 
rate: 1514 	 duration: 801 
rate: 936 	 duration: 603 
rate: 879 	 duration: 806 
rate: 1171 	 duration: 799 
rate: 754 	 duration: 604 
rate: 1102 	 duration: 675 
rate: 1550 	 duration: 743 
rate: 1518 	 duration: 736 
rate: 1289 	 duration: 856 
rate: 885 	 duration: 692 
rate: 1364 	 duration: 572 
rate: 850 	 duration: 607 
rate: 1283 	 duration: 627 
rate: 1555 	 duration: 595 
rate: 1291 	 duration: 780 
rate: 1496 	 duration: 657 
rate: 1002 	 duration: 755 
rate: 1128 	 duration: 841 
rate: 1045 	 duration: 620 
rate: 1127 	 duration: 586 
rate: 980 	 duration: 612 
rate: 1369 	 duration: 648 
rate: 1096 	 duration: 766 
rate: 1333 	 duration: 828 
rate: 1160 	 duration: 837 
rate: 1246 	 duration: 808 
rate: 1127 	 duration: 735 
rate: 1555 	 duration: 586 
rate: 1523 	 duration: 583 
rate: 998 	 duration: 841 
rate: 855 	 duration: 632 
rate: 1319 	 duration: 600 
rate: 1188 	 duration: 646 
rate: 1160 	 duration: 817 
rate: 1188 	 duration: 787 
rate: 1489 	 duration: 750 
rate: 928 	 duration: 672 
rate: 1084 	 duration: 664 
rate: 1048 	 duration: 709 
rate: 836 	 duration: 688 
rate: 1234 	 duration: 641 
rate: 1236 	 duration: 651 
rate: 1414 	 duration: 739 
rate: 1039 	 duration: 821 
rate: 842 	 duration: 727 
rate: 638 	 duration: 677 
rate: 1176 	 duration: 653 
rate: 842 	 duration: 756 
rate: 1432 	 duration: 595 
rate: 1173 	 duration: 797 
rate: 743 	 duration: 807 
rate: 1401 	 duration: 685 
rate: 1139 	 duration: 854 
rate: 940 	 duration: 805 
rate: 1398 	 duration: 583 
rate: 924 	 duration: 793 
rate: 692 	 duration: 728 
rate: 944 	 duration: 737 
rate: 1251 	 duration: 671 
rate: 1444 	 duration: 648 
rate: 1487 	 duration: 613 
rate: 952 	 duration: 719 
rate: 1523 	 duration: 859 
rate: 861 	 duration: 739 
