#t:354-780 ; rate:2593-2616
rate: 2599 	 duration: 378 
rate: 2614 	 duration: 780 
rate: 2611 	 duration: 579 
rate: 2599 	 duration: 683 
rate: 2612 	 duration: 575 
rate: 2613 	 duration: 560 
rate: 2611 	 duration: 501 
rate: 2609 	 duration: 588 
rate: 2609 	 duration: 671 
rate: 2593 	 duration: 459 
rate: 2607 	 duration: 653 
rate: 2606 	 duration: 742 
rate: 2596 	 duration: 600 
rate: 2610 	 duration: 413 
rate: 2595 	 duration: 508 
rate: 2606 	 duration: 438 
rate: 2602 	 duration: 448 
rate: 2611 	 duration: 557 
rate: 2593 	 duration: 601 
rate: 2603 	 duration: 724 
rate: 2611 	 duration: 386 
rate: 2593 	 duration: 431 
rate: 2607 	 duration: 552 
rate: 2613 	 duration: 483 
rate: 2615 	 duration: 734 
rate: 2604 	 duration: 387 
rate: 2601 	 duration: 535 
rate: 2608 	 duration: 484 
rate: 2595 	 duration: 699 
rate: 2614 	 duration: 587 
rate: 2598 	 duration: 735 
rate: 2595 	 duration: 486 
rate: 2597 	 duration: 421 
rate: 2613 	 duration: 569 
rate: 2611 	 duration: 759 
rate: 2598 	 duration: 471 
rate: 2607 	 duration: 773 
rate: 2598 	 duration: 434 
rate: 2607 	 duration: 419 
rate: 2605 	 duration: 632 
rate: 2607 	 duration: 429 
rate: 2600 	 duration: 499 
rate: 2604 	 duration: 429 
rate: 2610 	 duration: 704 
rate: 2597 	 duration: 624 
rate: 2604 	 duration: 706 
rate: 2602 	 duration: 411 
rate: 2606 	 duration: 617 
rate: 2595 	 duration: 717 
rate: 2614 	 duration: 477 
rate: 2595 	 duration: 379 
rate: 2599 	 duration: 637 
rate: 2608 	 duration: 561 
rate: 2599 	 duration: 581 
rate: 2596 	 duration: 508 
rate: 2607 	 duration: 383 
rate: 2615 	 duration: 394 
rate: 2600 	 duration: 647 
rate: 2594 	 duration: 449 
rate: 2596 	 duration: 384 
rate: 2610 	 duration: 542 
rate: 2594 	 duration: 407 
rate: 2608 	 duration: 686 
rate: 2594 	 duration: 721 
rate: 2608 	 duration: 649 
rate: 2604 	 duration: 423 
rate: 2606 	 duration: 751 
rate: 2599 	 duration: 615 
rate: 2606 	 duration: 506 
rate: 2593 	 duration: 783 
rate: 2603 	 duration: 365 
rate: 2604 	 duration: 383 
rate: 2610 	 duration: 662 
rate: 2602 	 duration: 411 
rate: 2594 	 duration: 693 
rate: 2603 	 duration: 780 
rate: 2613 	 duration: 382 
rate: 2599 	 duration: 480 
rate: 2603 	 duration: 521 
rate: 2614 	 duration: 455 
rate: 2605 	 duration: 598 
rate: 2602 	 duration: 448 
rate: 2615 	 duration: 739 
rate: 2593 	 duration: 555 
rate: 2601 	 duration: 568 
rate: 2598 	 duration: 646 
rate: 2595 	 duration: 643 
rate: 2610 	 duration: 538 
rate: 2597 	 duration: 439 
rate: 2600 	 duration: 461 
rate: 2603 	 duration: 374 
