#t:741-860 ; rate:1424-1737
rate: 1580 	 duration: 768 
rate: 1697 	 duration: 834 
rate: 1569 	 duration: 758 
rate: 1704 	 duration: 810 
rate: 1480 	 duration: 835 
rate: 1599 	 duration: 810 
rate: 1657 	 duration: 746 
rate: 1672 	 duration: 803 
rate: 1619 	 duration: 800 
rate: 1663 	 duration: 830 
rate: 1575 	 duration: 846 
rate: 1501 	 duration: 767 
rate: 1537 	 duration: 773 
rate: 1544 	 duration: 777 
rate: 1656 	 duration: 834 
rate: 1451 	 duration: 836 
rate: 1543 	 duration: 786 
rate: 1712 	 duration: 799 
rate: 1598 	 duration: 750 
rate: 1637 	 duration: 814 
rate: 1605 	 duration: 837 
rate: 1507 	 duration: 859 
rate: 1687 	 duration: 796 
rate: 1434 	 duration: 829 
rate: 1428 	 duration: 765 
rate: 1668 	 duration: 857 
rate: 1527 	 duration: 848 
rate: 1611 	 duration: 798 
rate: 1456 	 duration: 791 
rate: 1538 	 duration: 742 
rate: 1546 	 duration: 753 
rate: 1587 	 duration: 825 
rate: 1471 	 duration: 857 
rate: 1574 	 duration: 792 
rate: 1728 	 duration: 764 
rate: 1449 	 duration: 795 
rate: 1455 	 duration: 775 
rate: 1460 	 duration: 765 
rate: 1654 	 duration: 762 
rate: 1732 	 duration: 803 
rate: 1559 	 duration: 747 
rate: 1544 	 duration: 777 
rate: 1665 	 duration: 763 
rate: 1606 	 duration: 836 
rate: 1654 	 duration: 798 
rate: 1631 	 duration: 788 
rate: 1553 	 duration: 788 
rate: 1536 	 duration: 789 
rate: 1512 	 duration: 793 
rate: 1486 	 duration: 855 
rate: 1645 	 duration: 825 
rate: 1475 	 duration: 748 
rate: 1535 	 duration: 781 
rate: 1523 	 duration: 803 
rate: 1508 	 duration: 779 
rate: 1489 	 duration: 789 
rate: 1519 	 duration: 862 
rate: 1729 	 duration: 826 
rate: 1646 	 duration: 787 
rate: 1426 	 duration: 749 
rate: 1432 	 duration: 821 
rate: 1628 	 duration: 804 
rate: 1565 	 duration: 821 
