#t:295-835 ; rate:1210-3667
rate: 1837 	 duration: 365 
rate: 1747 	 duration: 406 
rate: 2791 	 duration: 753 
rate: 1822 	 duration: 316 
rate: 2440 	 duration: 654 
rate: 1428 	 duration: 470 
rate: 2712 	 duration: 385 
rate: 1604 	 duration: 688 
rate: 2805 	 duration: 835 
rate: 3441 	 duration: 674 
rate: 2286 	 duration: 356 
rate: 2946 	 duration: 640 
rate: 1999 	 duration: 636 
rate: 1901 	 duration: 833 
rate: 2953 	 duration: 577 
rate: 1482 	 duration: 647 
rate: 2727 	 duration: 677 
rate: 2350 	 duration: 480 
rate: 1816 	 duration: 568 
rate: 1744 	 duration: 640 
rate: 2230 	 duration: 609 
rate: 3595 	 duration: 792 
rate: 2143 	 duration: 369 
rate: 2864 	 duration: 415 
rate: 2004 	 duration: 802 
rate: 1983 	 duration: 472 
rate: 1726 	 duration: 758 
rate: 2672 	 duration: 598 
rate: 1517 	 duration: 411 
rate: 2228 	 duration: 803 
rate: 2901 	 duration: 612 
rate: 2234 	 duration: 752 
rate: 2957 	 duration: 556 
rate: 2623 	 duration: 805 
rate: 2971 	 duration: 492 
rate: 3065 	 duration: 673 
rate: 2782 	 duration: 603 
rate: 2271 	 duration: 492 
rate: 2010 	 duration: 644 
rate: 2142 	 duration: 773 
rate: 3239 	 duration: 303 
rate: 3446 	 duration: 819 
rate: 3603 	 duration: 786 
rate: 3327 	 duration: 437 
rate: 2877 	 duration: 489 
rate: 2501 	 duration: 610 
rate: 1750 	 duration: 720 
rate: 1401 	 duration: 472 
rate: 2370 	 duration: 637 
rate: 3598 	 duration: 627 
rate: 1971 	 duration: 389 
rate: 2574 	 duration: 760 
rate: 3448 	 duration: 473 
rate: 3274 	 duration: 395 
rate: 3235 	 duration: 635 
rate: 2605 	 duration: 687 
rate: 2186 	 duration: 603 
rate: 1949 	 duration: 425 
rate: 2570 	 duration: 734 
rate: 2442 	 duration: 766 
rate: 1365 	 duration: 650 
rate: 3230 	 duration: 428 
rate: 3210 	 duration: 343 
rate: 3176 	 duration: 616 
rate: 2016 	 duration: 678 
rate: 2803 	 duration: 462 
rate: 2246 	 duration: 512 
rate: 3169 	 duration: 739 
rate: 2354 	 duration: 316 
rate: 3162 	 duration: 675 
rate: 2502 	 duration: 744 
rate: 1647 	 duration: 736 
rate: 3161 	 duration: 619 
rate: 1945 	 duration: 439 
rate: 2403 	 duration: 685 
rate: 2500 	 duration: 624 
rate: 1536 	 duration: 829 
rate: 2649 	 duration: 661 
rate: 1895 	 duration: 779 
rate: 1661 	 duration: 528 
rate: 1566 	 duration: 345 
rate: 2387 	 duration: 603 
rate: 1637 	 duration: 630 
rate: 3284 	 duration: 621 
rate: 2755 	 duration: 818 
rate: 2992 	 duration: 393 
rate: 3604 	 duration: 590 
rate: 3026 	 duration: 475 
rate: 3406 	 duration: 716 
rate: 1893 	 duration: 831 
rate: 3144 	 duration: 577 
rate: 1433 	 duration: 636 
rate: 3032 	 duration: 677 
rate: 3198 	 duration: 615 
rate: 3318 	 duration: 332 
rate: 2854 	 duration: 327 
rate: 2107 	 duration: 599 
rate: 1830 	 duration: 827 
rate: 1843 	 duration: 801 
rate: 2730 	 duration: 712 
rate: 3060 	 duration: 797 
rate: 3409 	 duration: 441 
rate: 2887 	 duration: 573 
rate: 3413 	 duration: 815 
rate: 3544 	 duration: 613 
rate: 3119 	 duration: 451 
rate: 2550 	 duration: 324 
rate: 2181 	 duration: 490 
rate: 1656 	 duration: 739 
rate: 3222 	 duration: 432 
rate: 2204 	 duration: 344 
rate: 2660 	 duration: 730 
rate: 2037 	 duration: 595 
rate: 1738 	 duration: 781 
rate: 3562 	 duration: 720 
rate: 1790 	 duration: 576 
rate: 3018 	 duration: 474 
rate: 2735 	 duration: 672 
rate: 2846 	 duration: 671 
rate: 1942 	 duration: 588 
rate: 2731 	 duration: 822 
rate: 2140 	 duration: 399 
rate: 1827 	 duration: 446 
rate: 2907 	 duration: 467 
rate: 2294 	 duration: 355 
rate: 2001 	 duration: 822 
rate: 1853 	 duration: 582 
rate: 2566 	 duration: 538 
rate: 2293 	 duration: 759 
rate: 2996 	 duration: 777 
rate: 1643 	 duration: 818 
rate: 1957 	 duration: 367 
rate: 1539 	 duration: 305 
rate: 2502 	 duration: 523 
rate: 2937 	 duration: 596 
rate: 2680 	 duration: 810 
rate: 1597 	 duration: 345 
rate: 1349 	 duration: 508 
rate: 1378 	 duration: 783 
rate: 3452 	 duration: 333 
rate: 3477 	 duration: 335 
rate: 2746 	 duration: 751 
rate: 2591 	 duration: 830 
rate: 2558 	 duration: 506 
rate: 2537 	 duration: 368 
rate: 2772 	 duration: 498 
rate: 2828 	 duration: 556 
rate: 2956 	 duration: 617 
rate: 3357 	 duration: 486 
rate: 2796 	 duration: 609 
rate: 2869 	 duration: 791 
rate: 3197 	 duration: 770 
rate: 2256 	 duration: 361 
rate: 3384 	 duration: 820 
rate: 2432 	 duration: 415 
rate: 1272 	 duration: 557 
rate: 2685 	 duration: 747 
rate: 2381 	 duration: 433 
rate: 1764 	 duration: 557 
rate: 2714 	 duration: 539 
rate: 2272 	 duration: 776 
rate: 3510 	 duration: 314 
rate: 2245 	 duration: 513 
rate: 1264 	 duration: 493 
rate: 3023 	 duration: 314 
rate: 2049 	 duration: 639 
rate: 2728 	 duration: 304 
rate: 2027 	 duration: 520 
rate: 2898 	 duration: 621 
rate: 1509 	 duration: 788 
rate: 2471 	 duration: 534 
