#t:458-783 ; rate:2117-3902
rate: 3635 	 duration: 499 
rate: 2274 	 duration: 702 
rate: 2343 	 duration: 743 
rate: 2630 	 duration: 757 
rate: 3567 	 duration: 518 
rate: 2413 	 duration: 523 
rate: 2511 	 duration: 669 
rate: 2936 	 duration: 511 
rate: 2190 	 duration: 488 
rate: 2386 	 duration: 690 
rate: 3304 	 duration: 672 
rate: 3740 	 duration: 532 
rate: 3284 	 duration: 482 
rate: 3100 	 duration: 464 
rate: 3543 	 duration: 742 
rate: 2489 	 duration: 526 
rate: 2287 	 duration: 692 
rate: 2911 	 duration: 577 
rate: 2425 	 duration: 762 
rate: 2507 	 duration: 555 
rate: 3423 	 duration: 602 
rate: 3557 	 duration: 658 
rate: 3809 	 duration: 495 
rate: 2409 	 duration: 573 
rate: 3880 	 duration: 525 
rate: 2245 	 duration: 701 
rate: 3758 	 duration: 549 
rate: 2292 	 duration: 613 
rate: 3427 	 duration: 609 
rate: 2546 	 duration: 684 
rate: 3265 	 duration: 661 
rate: 2989 	 duration: 529 
rate: 3404 	 duration: 653 
rate: 2920 	 duration: 669 
rate: 2196 	 duration: 716 
rate: 3105 	 duration: 762 
rate: 3359 	 duration: 721 
rate: 2785 	 duration: 749 
rate: 3004 	 duration: 708 
rate: 3094 	 duration: 605 
rate: 3318 	 duration: 643 
rate: 2931 	 duration: 696 
rate: 3086 	 duration: 549 
rate: 3421 	 duration: 484 
rate: 3304 	 duration: 476 
rate: 2430 	 duration: 529 
rate: 2764 	 duration: 564 
rate: 3610 	 duration: 556 
rate: 3617 	 duration: 754 
rate: 3877 	 duration: 697 
rate: 3607 	 duration: 678 
rate: 2947 	 duration: 700 
rate: 2961 	 duration: 737 
rate: 3741 	 duration: 776 
rate: 3142 	 duration: 516 
rate: 3253 	 duration: 767 
rate: 2843 	 duration: 520 
rate: 3153 	 duration: 677 
rate: 2493 	 duration: 500 
rate: 2803 	 duration: 767 
rate: 3045 	 duration: 611 
rate: 3171 	 duration: 511 
rate: 3080 	 duration: 635 
rate: 3023 	 duration: 592 
rate: 2537 	 duration: 526 
rate: 3166 	 duration: 596 
rate: 2630 	 duration: 781 
rate: 2698 	 duration: 717 
rate: 2848 	 duration: 696 
rate: 2507 	 duration: 679 
rate: 2499 	 duration: 605 
rate: 2199 	 duration: 672 
rate: 3003 	 duration: 748 
rate: 2266 	 duration: 582 
rate: 3724 	 duration: 738 
rate: 2931 	 duration: 458 
rate: 3634 	 duration: 594 
rate: 2970 	 duration: 675 
rate: 3806 	 duration: 725 
rate: 3232 	 duration: 675 
rate: 3842 	 duration: 599 
rate: 3785 	 duration: 733 
rate: 3289 	 duration: 551 
rate: 3245 	 duration: 522 
rate: 2726 	 duration: 771 
rate: 2616 	 duration: 577 
rate: 2171 	 duration: 636 
rate: 3014 	 duration: 581 
rate: 3013 	 duration: 602 
rate: 2841 	 duration: 596 
rate: 2920 	 duration: 567 
rate: 2597 	 duration: 480 
rate: 3118 	 duration: 474 
rate: 3114 	 duration: 752 
rate: 3030 	 duration: 543 
rate: 2727 	 duration: 577 
rate: 3616 	 duration: 568 
rate: 3426 	 duration: 543 
rate: 3145 	 duration: 503 
rate: 2920 	 duration: 678 
rate: 2468 	 duration: 525 
rate: 3320 	 duration: 608 
rate: 2932 	 duration: 700 
rate: 2263 	 duration: 466 
rate: 2477 	 duration: 687 
rate: 3380 	 duration: 497 
rate: 2777 	 duration: 630 
rate: 2395 	 duration: 621 
rate: 2936 	 duration: 757 
rate: 2736 	 duration: 632 
rate: 2527 	 duration: 718 
rate: 3639 	 duration: 461 
rate: 2671 	 duration: 557 
rate: 3025 	 duration: 610 
rate: 2890 	 duration: 747 
rate: 2224 	 duration: 766 
rate: 2931 	 duration: 736 
rate: 3384 	 duration: 531 
rate: 3386 	 duration: 496 
rate: 3481 	 duration: 755 
rate: 2145 	 duration: 633 
rate: 2911 	 duration: 601 
rate: 2620 	 duration: 586 
rate: 2817 	 duration: 490 
rate: 3695 	 duration: 504 
rate: 2609 	 duration: 713 
rate: 2608 	 duration: 704 
rate: 2710 	 duration: 655 
rate: 3574 	 duration: 604 
rate: 3067 	 duration: 657 
rate: 3317 	 duration: 607 
rate: 2399 	 duration: 580 
rate: 2235 	 duration: 740 
rate: 2863 	 duration: 667 
rate: 3536 	 duration: 604 
rate: 2843 	 duration: 751 
rate: 3324 	 duration: 538 
rate: 3600 	 duration: 570 
rate: 2955 	 duration: 549 
rate: 3246 	 duration: 761 
rate: 2636 	 duration: 733 
rate: 3458 	 duration: 733 
rate: 2977 	 duration: 467 
rate: 2660 	 duration: 465 
rate: 3168 	 duration: 607 
rate: 3115 	 duration: 528 
rate: 3296 	 duration: 572 
rate: 3486 	 duration: 479 
rate: 2618 	 duration: 463 
rate: 2303 	 duration: 558 
rate: 2572 	 duration: 662 
rate: 3458 	 duration: 756 
rate: 2584 	 duration: 730 
rate: 2223 	 duration: 475 
rate: 3728 	 duration: 476 
rate: 3127 	 duration: 767 
rate: 3888 	 duration: 783 
rate: 3230 	 duration: 547 
rate: 3643 	 duration: 632 
rate: 2944 	 duration: 685 
rate: 3141 	 duration: 493 
rate: 3143 	 duration: 470 
