#t:523-826 ; rate:1220-3927
rate: 2256 	 duration: 739 
rate: 1431 	 duration: 570 
rate: 1878 	 duration: 748 
rate: 3024 	 duration: 790 
rate: 2380 	 duration: 726 
rate: 3266 	 duration: 705 
rate: 1712 	 duration: 624 
rate: 3854 	 duration: 657 
rate: 3049 	 duration: 823 
rate: 2986 	 duration: 567 
rate: 1521 	 duration: 529 
rate: 1711 	 duration: 617 
rate: 2760 	 duration: 530 
rate: 2206 	 duration: 772 
rate: 1725 	 duration: 766 
rate: 2373 	 duration: 758 
rate: 1793 	 duration: 548 
rate: 2551 	 duration: 639 
rate: 2992 	 duration: 529 
rate: 2967 	 duration: 728 
rate: 3211 	 duration: 729 
rate: 3282 	 duration: 728 
rate: 3157 	 duration: 825 
rate: 3295 	 duration: 652 
rate: 2165 	 duration: 704 
rate: 2941 	 duration: 709 
rate: 1963 	 duration: 655 
rate: 2696 	 duration: 664 
rate: 2246 	 duration: 529 
rate: 2036 	 duration: 643 
rate: 2474 	 duration: 752 
rate: 1961 	 duration: 660 
rate: 2460 	 duration: 731 
rate: 2903 	 duration: 716 
rate: 2751 	 duration: 720 
rate: 3873 	 duration: 799 
rate: 2671 	 duration: 575 
rate: 2786 	 duration: 634 
rate: 2720 	 duration: 825 
rate: 2512 	 duration: 592 
rate: 2322 	 duration: 719 
rate: 2417 	 duration: 744 
rate: 2457 	 duration: 713 
rate: 3354 	 duration: 586 
rate: 1476 	 duration: 569 
rate: 1979 	 duration: 606 
rate: 3300 	 duration: 800 
rate: 2346 	 duration: 797 
rate: 3161 	 duration: 546 
rate: 1233 	 duration: 759 
rate: 1440 	 duration: 775 
rate: 2115 	 duration: 658 
rate: 3462 	 duration: 623 
rate: 2291 	 duration: 634 
rate: 3089 	 duration: 750 
rate: 3277 	 duration: 527 
rate: 2867 	 duration: 741 
rate: 2170 	 duration: 614 
rate: 2517 	 duration: 648 
rate: 3245 	 duration: 625 
rate: 3564 	 duration: 758 
rate: 2447 	 duration: 657 
rate: 3447 	 duration: 744 
rate: 2621 	 duration: 787 
rate: 2341 	 duration: 758 
rate: 2742 	 duration: 766 
rate: 2005 	 duration: 694 
rate: 3043 	 duration: 746 
rate: 2444 	 duration: 663 
rate: 2882 	 duration: 621 
rate: 1234 	 duration: 777 
rate: 1740 	 duration: 806 
rate: 3034 	 duration: 558 
rate: 1361 	 duration: 740 
rate: 1960 	 duration: 765 
rate: 3780 	 duration: 723 
rate: 2709 	 duration: 620 
rate: 2452 	 duration: 802 
rate: 1801 	 duration: 767 
rate: 2617 	 duration: 794 
rate: 1613 	 duration: 729 
rate: 1801 	 duration: 620 
rate: 2237 	 duration: 783 
rate: 1734 	 duration: 769 
rate: 2812 	 duration: 790 
rate: 2770 	 duration: 623 
rate: 3218 	 duration: 708 
rate: 1816 	 duration: 621 
rate: 1270 	 duration: 661 
rate: 1469 	 duration: 662 
rate: 3385 	 duration: 756 
rate: 3330 	 duration: 631 
rate: 1492 	 duration: 716 
rate: 1933 	 duration: 690 
rate: 3137 	 duration: 578 
rate: 1832 	 duration: 754 
rate: 3029 	 duration: 784 
rate: 3641 	 duration: 718 
rate: 2114 	 duration: 669 
rate: 2274 	 duration: 696 
rate: 3311 	 duration: 768 
rate: 3162 	 duration: 551 
rate: 2470 	 duration: 530 
rate: 1674 	 duration: 624 
rate: 1962 	 duration: 660 
rate: 3319 	 duration: 759 
rate: 1411 	 duration: 774 
rate: 2982 	 duration: 544 
rate: 1248 	 duration: 808 
rate: 3698 	 duration: 545 
rate: 2702 	 duration: 808 
rate: 3583 	 duration: 607 
rate: 3808 	 duration: 788 
rate: 2774 	 duration: 714 
rate: 2947 	 duration: 553 
rate: 2249 	 duration: 646 
rate: 2741 	 duration: 525 
rate: 1368 	 duration: 606 
rate: 2029 	 duration: 745 
rate: 2519 	 duration: 609 
rate: 3348 	 duration: 759 
rate: 3510 	 duration: 547 
rate: 1969 	 duration: 670 
rate: 2107 	 duration: 678 
rate: 2330 	 duration: 727 
rate: 2444 	 duration: 540 
rate: 1541 	 duration: 803 
rate: 2685 	 duration: 684 
rate: 3156 	 duration: 562 
rate: 1720 	 duration: 642 
rate: 2664 	 duration: 564 
rate: 3188 	 duration: 689 
rate: 3433 	 duration: 556 
rate: 3750 	 duration: 723 
rate: 2475 	 duration: 751 
rate: 2194 	 duration: 750 
rate: 2994 	 duration: 670 
rate: 3412 	 duration: 654 
rate: 2742 	 duration: 539 
rate: 3782 	 duration: 615 
rate: 2215 	 duration: 634 
rate: 3556 	 duration: 728 
rate: 2071 	 duration: 690 
rate: 3656 	 duration: 798 
rate: 3518 	 duration: 625 
rate: 3127 	 duration: 810 
rate: 2415 	 duration: 711 
