#t:953-988 ; rate:309-1617
rate: 1467 	 duration: 965 
rate: 870 	 duration: 966 
rate: 1519 	 duration: 979 
rate: 987 	 duration: 961 
rate: 1299 	 duration: 970 
rate: 1021 	 duration: 987 
rate: 1313 	 duration: 978 
rate: 507 	 duration: 971 
rate: 797 	 duration: 993 
rate: 1208 	 duration: 973 
rate: 1252 	 duration: 958 
rate: 1167 	 duration: 966 
rate: 1279 	 duration: 956 
rate: 1408 	 duration: 963 
rate: 692 	 duration: 971 
rate: 956 	 duration: 979 
rate: 373 	 duration: 998 
rate: 317 	 duration: 984 
rate: 901 	 duration: 985 
rate: 1209 	 duration: 963 
rate: 588 	 duration: 979 
rate: 384 	 duration: 1000 
rate: 742 	 duration: 970 
rate: 1584 	 duration: 993 
rate: 733 	 duration: 966 
rate: 582 	 duration: 970 
rate: 1061 	 duration: 972 
rate: 1541 	 duration: 981 
rate: 457 	 duration: 997 
rate: 1283 	 duration: 964 
rate: 1263 	 duration: 988 
rate: 1522 	 duration: 977 
rate: 1391 	 duration: 958 
rate: 527 	 duration: 980 
rate: 1302 	 duration: 958 
rate: 600 	 duration: 960 
rate: 1545 	 duration: 971 
rate: 513 	 duration: 982 
rate: 631 	 duration: 970 
rate: 358 	 duration: 1005 
rate: 708 	 duration: 983 
rate: 1142 	 duration: 978 
rate: 444 	 duration: 972 
rate: 733 	 duration: 966 
rate: 1226 	 duration: 970 
rate: 1271 	 duration: 973 
rate: 1168 	 duration: 965 
rate: 1146 	 duration: 963 
rate: 894 	 duration: 980 
rate: 994 	 duration: 965 
rate: 1270 	 duration: 982 
rate: 1110 	 duration: 983 
