#t:288-671 ; rate:406-823
rate: 787 	 duration: 382 
rate: 570 	 duration: 547 
rate: 726 	 duration: 396 
rate: 762 	 duration: 566 
rate: 696 	 duration: 363 
rate: 713 	 duration: 522 
rate: 513 	 duration: 654 
rate: 592 	 duration: 527 
rate: 665 	 duration: 360 
rate: 699 	 duration: 292 
rate: 809 	 duration: 415 
rate: 597 	 duration: 522 
rate: 746 	 duration: 338 
rate: 743 	 duration: 630 
rate: 654 	 duration: 349 
rate: 588 	 duration: 470 
rate: 688 	 duration: 383 
rate: 446 	 duration: 376 
rate: 660 	 duration: 473 
rate: 759 	 duration: 617 
rate: 773 	 duration: 327 
rate: 761 	 duration: 536 
rate: 643 	 duration: 355 
rate: 602 	 duration: 419 
rate: 599 	 duration: 520 
rate: 543 	 duration: 376 
rate: 657 	 duration: 511 
rate: 755 	 duration: 572 
rate: 663 	 duration: 562 
rate: 410 	 duration: 526 
rate: 649 	 duration: 611 
rate: 793 	 duration: 302 
rate: 778 	 duration: 540 
rate: 486 	 duration: 641 
rate: 449 	 duration: 534 
rate: 728 	 duration: 461 
rate: 617 	 duration: 642 
rate: 544 	 duration: 617 
rate: 732 	 duration: 655 
rate: 561 	 duration: 641 
rate: 638 	 duration: 413 
rate: 561 	 duration: 513 
rate: 428 	 duration: 504 
rate: 428 	 duration: 421 
rate: 673 	 duration: 375 
rate: 712 	 duration: 337 
rate: 799 	 duration: 646 
rate: 716 	 duration: 435 
rate: 754 	 duration: 653 
rate: 637 	 duration: 339 
rate: 640 	 duration: 656 
rate: 681 	 duration: 599 
rate: 478 	 duration: 451 
rate: 473 	 duration: 405 
rate: 783 	 duration: 429 
rate: 549 	 duration: 678 
rate: 457 	 duration: 447 
rate: 720 	 duration: 334 
rate: 725 	 duration: 397 
rate: 502 	 duration: 550 
rate: 472 	 duration: 355 
rate: 711 	 duration: 389 
rate: 712 	 duration: 539 
rate: 412 	 duration: 640 
rate: 584 	 duration: 637 
rate: 597 	 duration: 382 
rate: 469 	 duration: 640 
rate: 681 	 duration: 563 
rate: 527 	 duration: 546 
rate: 772 	 duration: 373 
rate: 722 	 duration: 350 
rate: 791 	 duration: 364 
rate: 457 	 duration: 499 
rate: 655 	 duration: 403 
rate: 683 	 duration: 597 
rate: 548 	 duration: 417 
rate: 690 	 duration: 521 
rate: 731 	 duration: 608 
rate: 801 	 duration: 375 
rate: 762 	 duration: 646 
rate: 585 	 duration: 533 
rate: 590 	 duration: 428 
rate: 719 	 duration: 400 
rate: 576 	 duration: 625 
rate: 747 	 duration: 353 
rate: 466 	 duration: 335 
rate: 803 	 duration: 508 
rate: 535 	 duration: 538 
rate: 574 	 duration: 334 
rate: 517 	 duration: 627 
rate: 672 	 duration: 483 
rate: 599 	 duration: 501 
rate: 605 	 duration: 298 
rate: 432 	 duration: 306 
rate: 682 	 duration: 511 
rate: 675 	 duration: 320 
rate: 706 	 duration: 357 
rate: 465 	 duration: 388 
rate: 780 	 duration: 338 
rate: 593 	 duration: 323 
rate: 484 	 duration: 347 
rate: 616 	 duration: 332 
rate: 744 	 duration: 322 
rate: 546 	 duration: 483 
rate: 775 	 duration: 666 
rate: 778 	 duration: 479 
