#t:533-632 ; rate:430-1242
rate: 615 	 duration: 585 
rate: 1033 	 duration: 546 
rate: 1043 	 duration: 610 
rate: 780 	 duration: 631 
rate: 634 	 duration: 605 
rate: 965 	 duration: 547 
rate: 1185 	 duration: 578 
rate: 433 	 duration: 609 
rate: 766 	 duration: 611 
rate: 432 	 duration: 612 
rate: 923 	 duration: 598 
rate: 963 	 duration: 611 
rate: 1104 	 duration: 544 
rate: 968 	 duration: 558 
rate: 894 	 duration: 590 
rate: 975 	 duration: 579 
rate: 846 	 duration: 639 
rate: 1101 	 duration: 556 
rate: 760 	 duration: 585 
rate: 723 	 duration: 615 
rate: 665 	 duration: 560 
rate: 919 	 duration: 574 
rate: 765 	 duration: 644 
rate: 1007 	 duration: 632 
rate: 1057 	 duration: 567 
rate: 495 	 duration: 558 
rate: 611 	 duration: 609 
rate: 550 	 duration: 632 
rate: 673 	 duration: 589 
rate: 839 	 duration: 587 
rate: 1072 	 duration: 559 
rate: 498 	 duration: 626 
rate: 702 	 duration: 581 
rate: 841 	 duration: 599 
rate: 1054 	 duration: 558 
rate: 612 	 duration: 569 
rate: 478 	 duration: 578 
rate: 756 	 duration: 556 
rate: 805 	 duration: 582 
rate: 971 	 duration: 568 
rate: 1050 	 duration: 640 
rate: 830 	 duration: 578 
rate: 1177 	 duration: 550 
rate: 689 	 duration: 575 
rate: 643 	 duration: 559 
rate: 761 	 duration: 615 
rate: 696 	 duration: 638 
rate: 870 	 duration: 621 
rate: 808 	 duration: 609 
rate: 738 	 duration: 635 
rate: 1113 	 duration: 593 
rate: 994 	 duration: 592 
rate: 843 	 duration: 569 
rate: 451 	 duration: 559 
rate: 908 	 duration: 581 
rate: 1183 	 duration: 640 
rate: 599 	 duration: 601 
rate: 910 	 duration: 620 
rate: 1125 	 duration: 598 
rate: 753 	 duration: 622 
rate: 761 	 duration: 552 
rate: 1191 	 duration: 624 
rate: 461 	 duration: 624 
rate: 483 	 duration: 622 
rate: 951 	 duration: 543 
rate: 827 	 duration: 595 
rate: 1087 	 duration: 618 
rate: 1122 	 duration: 620 
rate: 587 	 duration: 572 
rate: 484 	 duration: 595 
rate: 1084 	 duration: 609 
rate: 817 	 duration: 573 
rate: 620 	 duration: 619 
rate: 853 	 duration: 618 
rate: 840 	 duration: 571 
rate: 616 	 duration: 565 
rate: 1224 	 duration: 627 
rate: 439 	 duration: 575 
rate: 988 	 duration: 547 
rate: 1079 	 duration: 600 
rate: 451 	 duration: 612 
rate: 772 	 duration: 607 
rate: 521 	 duration: 622 
rate: 910 	 duration: 580 
rate: 1201 	 duration: 550 
